Datum von;Datum bis;Deutschland/Luxemburg [€/MWh] Originalauflösungen;∅ Anrainer DE/LU [€/MWh] Originalauflösungen;Belgien [€/MWh] Originalauflösungen;Dänemark 1 [€/MWh] Originalauflösungen;Dänemark 2 [€/MWh] Originalauflösungen;Frankreich [€/MWh] Originalauflösungen;Niederlande [€/MWh] Originalauflösungen;Norwegen 2 [€/MWh] Originalauflösungen;Österreich [€/MWh] Originalauflösungen;Polen [€/MWh] Originalauflösungen;Schweden 4 [€/MWh] Originalauflösungen;Schweiz [€/MWh] Originalauflösungen;Tschechien [€/MWh] Originalauflösungen;DE/AT/LU [€/MWh] Originalauflösungen;Italien (Nord) [€/MWh] Originalauflösungen;Slowenien [€/MWh] Originalauflösungen;Ungarn [€/MWh] Originalauflösungen
02.03.2025 14:30;02.03.2025 14:45;2,84;17,18;-6,73;2,85;2,85;22,37;-3,86;32,07;59,24;24,29;0,43;34,72;20,70;-;27,95;53,66;52,98
02.03.2025 14:45;02.03.2025 15:00;2,84;17,18;-6,73;2,85;2,85;22,37;-3,86;32,07;59,24;24,29;0,43;34,72;20,70;-;27,95;53,66;52,98
02.03.2025 15:00;02.03.2025 15:15;50,73;48,28;50,97;44,00;19,00;51,90;50,70;35,88;78,43;59,37;1,91;81,08;57,89;-;72,35;72,35;75,39
02.03.2025 15:15;02.03.2025 15:30;50,73;48,28;50,97;44,00;19,00;51,90;50,70;35,88;78,43;59,37;1,91;81,08;57,89;-;72,35;72,35;75,39
02.03.2025 15:30;02.03.2025 15:45;50,73;48,28;50,97;44,00;19,00;51,90;50,70;35,88;78,43;59,37;1,91;81,08;57,89;-;72,35;72,35;75,39
02.03.2025 15:45;02.03.2025 16:00;50,73;48,28;50,97;44,00;19,00;51,90;50,70;35,88;78,43;59,37;1,91;81,08;57,89;-;72,35;72,35;75,39
02.03.2025 16:00;02.03.2025 16:15;80,43;70,48;79,77;74,25;54,16;76,04;79,90;40,61;100,03;93,63;2,95;99,62;74,34;-;115,02;115,02;184,52
02.03.2025 16:15;02.03.2025 16:30;80,43;70,48;79,77;74,25;54,16;76,04;79,90;40,61;100,03;93,63;2,95;99,62;74,34;-;115,02;115,02;184,52
02.03.2025 16:30;02.03.2025 16:45;80,43;70,48;79,77;74,25;54,16;76,04;79,90;40,61;100,03;93,63;2,95;99,62;74,34;-;115,02;115,02;184,52
02.03.2025 16:45;02.03.2025 17:00;80,43;70,48;79,77;74,25;54,16;76,04;79,90;40,61;100,03;93,63;2,95;99,62;74,34;-;115,02;115,02;184,52
02.03.2025 17:00;02.03.2025 17:15;126,55;99,40;119,17;99,70;99,69;97,29;122,02;41,19;132,53;122,67;5,00;131,77;122,38;-;133,10;146,23;184,03
02.03.2025 17:15;02.03.2025 17:30;126,55;99,40;119,17;99,70;99,69;97,29;122,02;41,19;132,53;122,67;5,00;131,77;122,38;-;133,10;146,23;184,03
02.03.2025 17:30;02.03.2025 17:45;126,55;99,40;119,17;99,70;99,69;97,29;122,02;41,19;132,53;122,67;5,00;131,77;122,38;-;133,10;146,23;184,03
02.03.2025 17:45;02.03.2025 18:00;126,55;99,40;119,17;99,70;99,69;97,29;122,02;41,19;132,53;122,67;5,00;131,77;122,38;-;133,10;146,23;184,03
02.03.2025 18:00;02.03.2025 18:15;143,09;118,85;139,68;136,58;136,58;129,43;141,05;41,59;146,77;140,25;11,39;143,99;140,00;-;150,05;156,11;182,46
02.03.2025 18:15;02.03.2025 18:30;143,09;118,85;139,68;136,58;136,58;129,43;141,05;41,59;146,77;140,25;11,39;143,99;140,00;-;150,05;156,11;182,46
02.03.2025 18:30;02.03.2025 18:45;143,09;118,85;139,68;136,58;136,58;129,43;141,05;41,59;146,77;140,25;11,39;143,99;140,00;-;150,05;156,11;182,46
02.03.2025 18:45;02.03.2025 19:00;143,09;118,85;139,68;136,58;136,58;129,43;141,05;41,59;146,77;140,25;11,39;143,99;140,00;-;150,05;156,11;182,46
02.03.2025 19:00;02.03.2025 19:15;146,10;117,91;146,57;117,23;117,23;147,09;146,38;41,43;148,55;143,02;5,04;141,79;142,71;-;150,05;157,06;182,28
02.03.2025 19:15;02.03.2025 19:30;146,10;117,91;146,57;117,23;117,23;147,09;146,38;41,43;148,55;143,02;5,04;141,79;142,71;-;150,05;157,06;182,28
02.03.2025 19:30;02.03.2025 19:45;146,10;117,91;146,57;117,23;117,23;147,09;146,38;41,43;148,55;143,02;5,04;141,79;142,71;-;150,05;157,06;182,28
02.03.2025 19:45;02.03.2025 20:00;146,10;117,91;146,57;117,23;117,23;147,09;146,38;41,43;148,55;143,02;5,04;141,79;142,71;-;150,05;157,06;182,28
02.03.2025 20:00;02.03.2025 20:15;132,98;104,06;133,63;89,10;80,90;134,36;133,35;41,51;136,40;128,65;4,57;134,00;128,21;-;148,33;148,33;182,69
02.03.2025 20:15;02.03.2025 20:30;132,98;104,06;133,63;89,10;80,90;134,36;133,35;41,51;136,40;128,65;4,57;134,00;128,21;-;148,33;148,33;182,69
02.03.2025 20:30;02.03.2025 20:45;132,98;104,06;133,63;89,10;80,90;134,36;133,35;41,51;136,40;128,65;4,57;134,00;128,21;-;148,33;148,33;182,69
02.03.2025 20:45;02.03.2025 21:00;132,98;104,06;133,63;89,10;80,90;134,36;133,35;41,51;136,40;128,65;4,57;134,00;128,21;-;148,33;148,33;182,69
02.03.2025 21:00;02.03.2025 21:15;120,00;92,33;120,80;65,17;61,10;121,69;120,44;41,41;124,80;114,66;3,57;127,90;114,09;-;139,00;139,00;184,97
02.03.2025 21:15;02.03.2025 21:30;120,00;92,33;120,80;65,17;61,10;121,69;120,44;41,41;124,80;114,66;3,57;127,90;114,09;-;139,00;139,00;184,97
02.03.2025 21:30;02.03.2025 21:45;120,00;92,33;120,80;65,17;61,10;121,69;120,44;41,41;124,80;114,66;3,57;127,90;114,09;-;139,00;139,00;184,97
02.03.2025 21:45;02.03.2025 22:00;120,00;92,33;120,80;65,17;61,10;121,69;120,44;41,41;124,80;114,66;3,57;127,90;114,09;-;139,00;139,00;184,97
02.03.2025 22:00;02.03.2025 22:15;120,79;88,88;120,92;52,00;35,12;121,07;120,86;41,19;121,58;119,91;3,08;122,08;119,82;-;126,23;123,93;132,86
02.03.2025 22:15;02.03.2025 22:30;120,79;88,88;120,92;52,00;35,12;121,07;120,86;41,19;121,58;119,91;3,08;122,08;119,82;-;126,23;123,93;132,86
02.03.2025 22:30;02.03.2025 22:45;120,79;88,88;120,92;52,00;35,12;121,07;120,86;41,19;121,58;119,91;3,08;122,08;119,82;-;126,23;123,93;132,86
02.03.2025 22:45;02.03.2025 23:00;120,79;88,88;120,92;52,00;35,12;121,07;120,86;41,19;121,58;119,91;3,08;122,08;119,82;-;126,23;123,93;132,86
02.03.2025 23:00;02.03.2025 23:15;112,78;82,10;112,86;41,87;25,41;112,94;112,83;40,29;113,57;109,70;2,06;117,09;114,45;-;115,20;113,67;113,65
02.03.2025 23:15;02.03.2025 23:30;112,78;82,10;112,86;41,87;25,41;112,94;112,83;40,29;113,57;109,70;2,06;117,09;114,45;-;115,20;113,67;113,65
02.03.2025 23:30;02.03.2025 23:45;112,78;82,10;112,86;41,87;25,41;112,94;112,83;40,29;113,57;109,70;2,06;117,09;114,45;-;115,20;113,67;113,65
02.03.2025 23:45;03.03.2025 00:00;112,78;82,10;112,86;41,87;25,41;112,94;112,83;40,29;113,57;109,70;2,06;117,09;114,45;-;115,20;113,67;113,65
03.03.2025 00:00;03.03.2025 00:15;108,01;79,24;108,59;45,04;28,31;109,20;108,28;39,98;114,22;84,08;2,69;112,17;119,13;-;115,02;115,02;115,05
03.03.2025 00:15;03.03.2025 00:30;108,01;79,24;108,59;45,04;28,31;109,20;108,28;39,98;114,22;84,08;2,69;112,17;119,13;-;115,02;115,02;115,05
03.03.2025 00:30;03.03.2025 00:45;108,01;79,24;108,59;45,04;28,31;109,20;108,28;39,98;114,22;84,08;2,69;112,17;119,13;-;115,02;115,02;115,05
03.03.2025 00:45;03.03.2025 01:00;108,01;79,24;108,59;45,04;28,31;109,20;108,28;39,98;114,22;84,08;2,69;112,17;119,13;-;115,02;115,02;115,05
03.03.2025 01:00;03.03.2025 01:15;103,69;76,30;104,12;45,55;27,04;104,56;103,85;39,74;108,26;86,07;2,41;105,79;111,96;-;108,26;108,85;108,87
03.03.2025 01:15;03.03.2025 01:30;103,69;76,30;104,12;45,55;27,04;104,56;103,85;39,74;108,26;86,07;2,41;105,79;111,96;-;108,26;108,85;108,87
03.03.2025 01:30;03.03.2025 01:45;103,69;76,30;104,12;45,55;27,04;104,56;103,85;39,74;108,26;86,07;2,41;105,79;111,96;-;108,26;108,85;108,87
03.03.2025 01:45;03.03.2025 02:00;103,69;76,30;104,12;45,55;27,04;104,56;103,85;39,74;108,26;86,07;2,41;105,79;111,96;-;108,26;108,85;108,87
03.03.2025 02:00;03.03.2025 02:15;102,79;75,80;103,17;45,54;25,80;103,56;102,93;39,61;106,75;87,29;1,97;107,06;110,07;-;106,75;107,33;107,35
03.03.2025 02:15;03.03.2025 02:30;102,79;75,80;103,17;45,54;25,80;103,56;102,93;39,61;106,75;87,29;1,97;107,06;110,07;-;106,75;107,33;107,35
03.03.2025 02:30;03.03.2025 02:45;102,79;75,80;103,17;45,54;25,80;103,56;102,93;39,61;106,75;87,29;1,97;107,06;110,07;-;106,75;107,33;107,35
03.03.2025 02:45;03.03.2025 03:00;102,79;75,80;103,17;45,54;25,80;103,56;102,93;39,61;106,75;87,29;1,97;107,06;110,07;-;106,75;107,33;107,35
03.03.2025 03:00;03.03.2025 03:15;99,70;73,01;100,00;45,58;20,11;100,31;99,80;38,27;102,84;87,42;1,26;102,08;105,47;-;103,30;103,30;103,31
03.03.2025 03:15;03.03.2025 03:30;99,70;73,01;100,00;45,58;20,11;100,31;99,80;38,27;102,84;87,42;1,26;102,08;105,47;-;103,30;103,30;103,31
03.03.2025 03:30;03.03.2025 03:45;99,70;73,01;100,00;45,58;20,11;100,31;99,80;38,27;102,84;87,42;1,26;102,08;105,47;-;103,30;103,30;103,31
03.03.2025 03:45;03.03.2025 04:00;99,70;73,01;100,00;45,58;20,11;100,31;99,80;38,27;102,84;87,42;1,26;102,08;105,47;-;103,30;103,30;103,31
03.03.2025 04:00;03.03.2025 04:15;103,37;73,46;103,65;31,31;14,94;103,95;103,47;36,27;106,42;91,57;1,30;106,34;108,85;-;106,81;106,81;106,87
03.03.2025 04:15;03.03.2025 04:30;103,37;73,46;103,65;31,31;14,94;103,95;103,47;36,27;106,42;91,57;1,30;106,34;108,85;-;106,81;106,81;106,87
03.03.2025 04:30;03.03.2025 04:45;103,37;73,46;103,65;31,31;14,94;103,95;103,47;36,27;106,42;91,57;1,30;106,34;108,85;-;106,81;106,81;106,87
03.03.2025 04:45;03.03.2025 05:00;103,37;73,46;103,65;31,31;14,94;103,95;103,47;36,27;106,42;91,57;1,30;106,34;108,85;-;106,81;106,81;106,87
03.03.2025 05:00;03.03.2025 05:15;116,70;82,73;116,93;35,21;20,11;117,16;116,81;36,99;119,12;107,51;2,79;116,40;121,02;-;119,12;119,43;119,51
03.03.2025 05:15;03.03.2025 05:30;116,70;82,73;116,93;35,21;20,11;117,16;116,81;36,99;119,12;107,51;2,79;116,40;121,02;-;119,12;119,43;119,51
03.03.2025 05:30;03.03.2025 05:45;116,70;82,73;116,93;35,21;20,11;117,16;116,81;36,99;119,12;107,51;2,79;116,40;121,02;-;119,12;119,43;119,51
03.03.2025 05:45;03.03.2025 06:00;116,70;82,73;116,93;35,21;20,11;117,16;116,81;36,99;119,12;107,51;2,79;116,40;121,02;-;119,12;119,43;119,51
03.03.2025 06:00;03.03.2025 06:15;137,51;99,46;137,62;41,81;41,81;137,77;137,55;38,70;140,09;138,53;3,47;137,10;139,61;-;140,09;140,09;140,40
03.03.2025 06:15;03.03.2025 06:30;137,51;99,46;137,62;41,81;41,81;137,77;137,55;38,70;140,09;138,53;3,47;137,10;139,61;-;140,09;140,09;140,40
03.03.2025 06:30;03.03.2025 06:45;137,51;99,46;137,62;41,81;41,81;137,77;137,55;38,70;140,09;138,53;3,47;137,10;139,61;-;140,09;140,09;140,40
03.03.2025 06:45;03.03.2025 07:00;137,51;99,46;137,62;41,81;41,81;137,77;137,55;38,70;140,09;138,53;3,47;137,10;139,61;-;140,09;140,09;140,40
03.03.2025 07:00;03.03.2025 07:15;163,00;119,89;163,00;58,70;58,70;163,00;163,00;41,71;163,00;163,00;35,74;145,98;163,00;-;163,00;163,00;163,00
03.03.2025 07:15;03.03.2025 07:30;163,00;119,89;163,00;58,70;58,70;163,00;163,00;41,71;163,00;163,00;35,74;145,98;163,00;-;163,00;163,00;163,00
03.03.2025 07:30;03.03.2025 07:45;163,00;119,89;163,00;58,70;58,70;163,00;163,00;41,71;163,00;163,00;35,74;145,98;163,00;-;163,00;163,00;163,00
03.03.2025 07:45;03.03.2025 08:00;163,00;119,89;163,00;58,70;58,70;163,00;163,00;41,71;163,00;163,00;35,74;145,98;163,00;-;163,00;163,00;163,00
03.03.2025 08:00;03.03.2025 08:15;147,52;114,06;148,99;70,10;70,10;148,46;146,00;42,95;147,73;147,61;40,59;144,50;147,64;-;148,46;147,74;147,68
03.03.2025 08:15;03.03.2025 08:30;147,52;114,06;148,99;70,10;70,10;148,46;146,00;42,95;147,73;147,61;40,59;144,50;147,64;-;148,46;147,74;147,68
03.03.2025 08:30;03.03.2025 08:45;147,52;114,06;148,99;70,10;70,10;148,46;146,00;42,95;147,73;147,61;40,59;144,50;147,64;-;148,46;147,74;147,68
03.03.2025 08:45;03.03.2025 09:00;147,52;114,06;148,99;70,10;70,10;148,46;146,00;42,95;147,73;147,61;40,59;144,50;147,64;-;148,46;147,74;147,68
03.03.2025 09:00;03.03.2025 09:15;106,74;85,85;122,72;44,60;44,59;116,95;90,00;40,56;108,92;107,66;24,56;135,81;107,97;-;135,80;109,11;108,47
03.03.2025 09:15;03.03.2025 09:30;106,74;85,85;122,72;44,60;44,59;116,95;90,00;40,56;108,92;107,66;24,56;135,81;107,97;-;135,80;109,11;108,47
03.03.2025 09:30;03.03.2025 09:45;106,74;85,85;122,72;44,60;44,59;116,95;90,00;40,56;108,92;107,66;24,56;135,81;107,97;-;135,80;109,11;108,47
03.03.2025 09:45;03.03.2025 10:00;106,74;85,85;122,72;44,60;44,59;116,95;90,00;40,56;108,92;107,66;24,56;135,81;107,97;-;135,80;109,11;108,47
03.03.2025 10:00;03.03.2025 10:15;72,39;66,47;100,18;23,35;20,10;109,79;80,00;37,17;97,02;52,87;4,61;120,53;85,50;-;116,40;103,90;28,08
03.03.2025 10:15;03.03.2025 10:30;72,39;66,47;100,18;23,35;20,10;109,79;80,00;37,17;97,02;52,87;4,61;120,53;85,50;-;116,40;103,90;28,08
03.03.2025 10:30;03.03.2025 10:45;72,39;66,47;100,18;23,35;20,10;109,79;80,00;37,17;97,02;52,87;4,61;120,53;85,50;-;116,40;103,90;28,08
03.03.2025 10:45;03.03.2025 11:00;72,39;66,47;100,18;23,35;20,10;109,79;80,00;37,17;97,02;52,87;4,61;120,53;85,50;-;116,40;103,90;28,08
03.03.2025 11:00;03.03.2025 11:15;6,40;45,58;67,44;6,40;4,29;103,96;6,40;34,19;83,51;13,51;4,04;115,04;62,58;-;107,35;83,51;67,61
03.03.2025 11:15;03.03.2025 11:30;6,40;45,58;67,44;6,40;4,29;103,96;6,40;34,19;83,51;13,51;4,04;115,04;62,58;-;107,35;83,51;67,61
03.03.2025 11:30;03.03.2025 11:45;6,40;45,58;67,44;6,40;4,29;103,96;6,40;34,19;83,51;13,51;4,04;115,04;62,58;-;107,35;83,51;67,61
03.03.2025 11:45;03.03.2025 12:00;6,40;45,58;67,44;6,40;4,29;103,96;6,40;34,19;83,51;13,51;4,04;115,04;62,58;-;107,35;83,51;67,61
03.03.2025 12:00;03.03.2025 12:15;0,33;33,64;8,21;0,33;2,43;90,48;0,33;29,17;86,57;28,98;2,42;99,41;21,68;-;101,90;89,53;70,89
03.03.2025 12:15;03.03.2025 12:30;0,33;33,64;8,21;0,33;2,43;90,48;0,33;29,17;86,57;28,98;2,42;99,41;21,68;-;101,90;89,53;70,89
03.03.2025 12:30;03.03.2025 12:45;0,33;33,64;8,21;0,33;2,43;90,48;0,33;29,17;86,57;28,98;2,42;99,41;21,68;-;101,90;89,53;70,89
03.03.2025 12:45;03.03.2025 13:00;0,33;33,64;8,21;0,33;2,43;90,48;0,33;29,17;86,57;28,98;2,42;99,41;21,68;-;101,90;89,53;70,89
03.03.2025 13:00;03.03.2025 13:15;0,01;33,02;36,68;0,01;1,67;90,24;-1,76;33,68;50,54;1,66;1,67;98,31;50,54;-;103,33;57,98;50,54
03.03.2025 13:15;03.03.2025 13:30;0,01;33,02;36,68;0,01;1,67;90,24;-1,76;33,68;50,54;1,66;1,67;98,31;50,54;-;103,33;57,98;50,54
03.03.2025 13:30;03.03.2025 13:45;0,01;33,02;36,68;0,01;1,67;90,24;-1,76;33,68;50,54;1,66;1,67;98,31;50,54;-;103,33;57,98;50,54
03.03.2025 13:45;03.03.2025 14:00;0,01;33,02;36,68;0,01;1,67;90,24;-1,76;33,68;50,54;1,66;1,67;98,31;50,54;-;103,33;57,98;50,54
03.03.2025 14:00;03.03.2025 14:15;61,40;53,39;62,86;12,47;10,81;66,91;60,47;37,08;90,15;72,39;2,17;99,55;72,41;-;112,50;86,70;84,13
03.03.2025 14:15;03.03.2025 14:30;61,40;53,39;62,86;12,47;10,81;66,91;60,47;37,08;90,15;72,39;2,17;99,55;72,41;-;112,50;86,70;84,13
03.03.2025 14:30;03.03.2025 14:45;61,40;53,39;62,86;12,47;10,81;66,91;60,47;37,08;90,15;72,39;2,17;99,55;72,41;-;112,50;86,70;84,13
03.03.2025 14:45;03.03.2025 15:00;61,40;53,39;62,86;12,47;10,81;66,91;60,47;37,08;90,15;72,39;2,17;99,55;72,41;-;112,50;86,70;84,13
03.03.2025 15:00;03.03.2025 15:15;84,10;69,39;85,12;36,06;34,89;86,44;83,47;39,46;111,14;82,24;2,08;116,05;86,29;-;129,00;111,14;120,10
03.03.2025 15:15;03.03.2025 15:30;84,10;69,39;85,12;36,06;34,89;86,44;83,47;39,46;111,14;82,24;2,08;116,05;86,29;-;129,00;111,14;120,10
03.03.2025 15:30;03.03.2025 15:45;84,10;69,39;85,12;36,06;34,89;86,44;83,47;39,46;111,14;82,24;2,08;116,05;86,29;-;129,00;111,14;120,10
03.03.2025 15:45;03.03.2025 16:00;84,10;69,39;85,12;36,06;34,89;86,44;83,47;39,46;111,14;82,24;2,08;116,05;86,29;-;129,00;111,14;120,10
03.03.2025 16:00;03.03.2025 16:15;106,36;89,58;106,83;70,65;70,65;107,08;106,30;39,48;135,99;111,30;3,43;129,40;104,29;-;135,99;137,35;154,22
03.03.2025 16:15;03.03.2025 16:30;106,36;89,58;106,83;70,65;70,65;107,08;106,30;39,48;135,99;111,30;3,43;129,40;104,29;-;135,99;137,35;154,22
03.03.2025 16:30;03.03.2025 16:45;106,36;89,58;106,83;70,65;70,65;107,08;106,30;39,48;135,99;111,30;3,43;129,40;104,29;-;135,99;137,35;154,22
03.03.2025 16:45;03.03.2025 17:00;106,36;89,58;106,83;70,65;70,65;107,08;106,30;39,48;135,99;111,30;3,43;129,40;104,29;-;135,99;137,35;154,22
03.03.2025 17:00;03.03.2025 17:15;148,79;119,59;136,87;121,72;129,19;111,91;142,75;39,72;157,77;143,75;39,37;148,05;144,34;-;148,07;169,35;205,96
03.03.2025 17:15;03.03.2025 17:30;148,79;119,59;136,87;121,72;129,19;111,91;142,75;39,72;157,77;143,75;39,37;148,05;144,34;-;148,07;169,35;205,96
03.03.2025 17:30;03.03.2025 17:45;148,79;119,59;136,87;121,72;129,19;111,91;142,75;39,72;157,77;143,75;39,37;148,05;144,34;-;148,07;169,35;205,96
03.03.2025 17:45;03.03.2025 18:00;148,79;119,59;136,87;121,72;129,19;111,91;142,75;39,72;157,77;143,75;39,37;148,05;144,34;-;148,07;169,35;205,96
03.03.2025 18:00;03.03.2025 18:15;183,95;144,52;168,75;145,56;163,66;157,00;180,05;41,53;195,89;167,03;41,20;159,08;170,00;-;159,09;220,61;299,12
03.03.2025 18:15;03.03.2025 18:30;183,95;144,52;168,75;145,56;163,66;157,00;180,05;41,53;195,89;167,03;41,20;159,08;170,00;-;159,09;220,61;299,12
03.03.2025 18:30;03.03.2025 18:45;183,95;144,52;168,75;145,56;163,66;157,00;180,05;41,53;195,89;167,03;41,20;159,08;170,00;-;159,09;220,61;299,12
03.03.2025 18:45;03.03.2025 19:00;183,95;144,52;168,75;145,56;163,66;157,00;180,05;41,53;195,89;167,03;41,20;159,08;170,00;-;159,09;220,61;299,12
03.03.2025 19:00;03.03.2025 19:15;175,93;136,14;175,80;108,50;102,70;175,10;175,82;39,95;178,34;174,15;29,88;163,61;173,67;-;175,10;183,23;201,00
03.03.2025 19:15;03.03.2025 19:30;175,93;136,14;175,80;108,50;102,70;175,10;175,82;39,95;178,34;174,15;29,88;163,61;173,67;-;175,10;183,23;201,00
03.03.2025 19:30;03.03.2025 19:45;175,93;136,14;175,80;108,50;102,70;175,10;175,82;39,95;178,34;174,15;29,88;163,61;173,67;-;175,10;183,23;201,00
03.03.2025 19:45;03.03.2025 20:00;175,93;136,14;175,80;108,50;102,70;175,10;175,82;39,95;178,34;174,15;29,88;163,61;173,67;-;175,10;183,23;201,00
03.03.2025 20:00;03.03.2025 20:15;150,49;115,90;150,20;95,84;88,19;149,00;150,28;39,63;153,60;148,24;3,43;148,80;147,64;-;149,00;159,84;182,29
03.03.2025 20:15;03.03.2025 20:30;150,49;115,90;150,20;95,84;88,19;149,00;150,28;39,63;153,60;148,24;3,43;148,80;147,64;-;149,00;159,84;182,29
03.03.2025 20:30;03.03.2025 20:45;150,49;115,90;150,20;95,84;88,19;149,00;150,28;39,63;153,60;148,24;3,43;148,80;147,64;-;149,00;159,84;182,29
03.03.2025 20:45;03.03.2025 21:00;150,49;115,90;150,20;95,84;88,19;149,00;150,28;39,63;153,60;148,24;3,43;148,80;147,64;-;149,00;159,84;182,29
03.03.2025 21:00;03.03.2025 21:15;128,21;99,84;127,18;83,91;79,94;122,91;127,39;38,78;143,90;110,14;0,97;143,20;119,96;-;147,25;156,71;176,08
03.03.2025 21:15;03.03.2025 21:30;128,21;99,84;127,18;83,91;79,94;122,91;127,39;38,78;143,90;110,14;0,97;143,20;119,96;-;147,25;156,71;176,08
03.03.2025 21:30;03.03.2025 21:45;128,21;99,84;127,18;83,91;79,94;122,91;127,39;38,78;143,90;110,14;0,97;143,20;119,96;-;147,25;156,71;176,08
03.03.2025 21:45;03.03.2025 22:00;128,21;99,84;127,18;83,91;79,94;122,91;127,39;38,78;143,90;110,14;0,97;143,20;119,96;-;147,25;156,71;176,08
03.03.2025 22:00;03.03.2025 22:15;124,93;97,30;125,43;82,75;69,01;125,43;125,10;38,15;135,85;111,91;-0,14;138,08;118,77;-;138,91;145,09;159,63
03.03.2025 22:15;03.03.2025 22:30;124,93;97,30;125,43;82,75;69,01;125,43;125,10;38,15;135,85;111,91;-0,14;138,08;118,77;-;138,91;145,09;159,63
03.03.2025 22:30;03.03.2025 22:45;124,93;97,30;125,43;82,75;69,01;125,43;125,10;38,15;135,85;111,91;-0,14;138,08;118,77;-;138,91;145,09;159,63
03.03.2025 22:45;03.03.2025 23:00;124,93;97,30;125,43;82,75;69,01;125,43;125,10;38,15;135,85;111,91;-0,14;138,08;118,77;-;138,91;145,09;159,63
03.03.2025 23:00;03.03.2025 23:15;122,46;91,26;123,35;70,62;40,30;124,38;122,79;36,94;132,96;107,61;-0,93;128,31;117,53;-;132,11;141,24;153,31
03.03.2025 23:15;03.03.2025 23:30;122,46;91,26;123,35;70,62;40,30;124,38;122,79;36,94;132,96;107,61;-0,93;128,31;117,53;-;132,11;141,24;153,31
03.03.2025 23:30;03.03.2025 23:45;122,46;91,26;123,35;70,62;40,30;124,38;122,79;36,94;132,96;107,61;-0,93;128,31;117,53;-;132,11;141,24;153,31
03.03.2025 23:45;04.03.2025 00:00;122,46;91,26;123,35;70,62;40,30;124,38;122,79;36,94;132,96;107,61;-0,93;128,31;117,53;-;132,11;141,24;153,31
04.03.2025 00:00;04.03.2025 00:15;121,00;92,53;121,56;65,06;65,55;122,15;121,29;36,15;127,95;98,91;-0,56;129,17;130,55;-;128,55;128,55;129,19
04.03.2025 00:15;04.03.2025 00:30;121,00;92,53;121,56;65,06;65,55;122,15;121,29;36,15;127,95;98,91;-0,56;129,17;130,55;-;128,55;128,55;129,19
04.03.2025 00:30;04.03.2025 00:45;121,00;92,53;121,56;65,06;65,55;122,15;121,29;36,15;127,95;98,91;-0,56;129,17;130,55;-;128,55;128,55;129,19
04.03.2025 00:45;04.03.2025 01:00;121,00;92,53;121,56;65,06;65,55;122,15;121,29;36,15;127,95;98,91;-0,56;129,17;130,55;-;128,55;128,55;129,19
04.03.2025 01:00;04.03.2025 01:15;109,44;84,66;110,07;65,39;54,39;110,77;109,76;35,44;117,53;90,29;-0,73;123,79;114,53;-;119,90;119,90;123,71
04.03.2025 01:15;04.03.2025 01:30;109,44;84,66;110,07;65,39;54,39;110,77;109,76;35,44;117,53;90,29;-0,73;123,79;114,53;-;119,90;119,90;123,71
04.03.2025 01:30;04.03.2025 01:45;109,44;84,66;110,07;65,39;54,39;110,77;109,76;35,44;117,53;90,29;-0,73;123,79;114,53;-;119,90;119,90;123,71
04.03.2025 01:45;04.03.2025 02:00;109,44;84,66;110,07;65,39;54,39;110,77;109,76;35,44;117,53;90,29;-0,73;123,79;114,53;-;119,90;119,90;123,71
04.03.2025 02:00;04.03.2025 02:15;103,79;79,38;104,19;65,95;32,29;104,62;103,99;35,67;108,82;90,29;-0,81;119,72;108,49;-;116,85;109,86;111,43
04.03.2025 02:15;04.03.2025 02:30;103,79;79,38;104,19;65,95;32,29;104,62;103,99;35,67;108,82;90,29;-0,81;119,72;108,49;-;116,85;109,86;111,43
04.03.2025 02:30;04.03.2025 02:45;103,79;79,38;104,19;65,95;32,29;104,62;103,99;35,67;108,82;90,29;-0,81;119,72;108,49;-;116,85;109,86;111,43
04.03.2025 02:45;04.03.2025 03:00;103,79;79,38;104,19;65,95;32,29;104,62;103,99;35,67;108,82;90,29;-0,81;119,72;108,49;-;116,85;109,86;111,43
04.03.2025 03:00;04.03.2025 03:15;104,82;78,52;105,08;60,95;20,11;105,34;104,95;38,52;107,78;94,74;-0,76;117,68;109,30;-;114,85;108,19;108,37
04.03.2025 03:15;04.03.2025 03:30;104,82;78,52;105,08;60,95;20,11;105,34;104,95;38,52;107,78;94,74;-0,76;117,68;109,30;-;114,85;108,19;108,37
04.03.2025 03:30;04.03.2025 03:45;104,82;78,52;105,08;60,95;20,11;105,34;104,95;38,52;107,78;94,74;-0,76;117,68;109,30;-;114,85;108,19;108,37
04.03.2025 03:45;04.03.2025 04:00;104,82;78,52;105,08;60,95;20,11;105,34;104,95;38,52;107,78;94,74;-0,76;117,68;109,30;-;114,85;108,19;108,37
04.03.2025 04:00;04.03.2025 04:15;100,28;75,30;100,97;52,01;20,10;101,79;100,62;40,47;109,45;89,57;-0,61;118,24;95,71;-;115,00;115,00;124,64
04.03.2025 04:15;04.03.2025 04:30;100,28;75,30;100,97;52,01;20,10;101,79;100,62;40,47;109,45;89,57;-0,61;118,24;95,71;-;115,00;115,00;124,64
04.03.2025 04:30;04.03.2025 04:45;100,28;75,30;100,97;52,01;20,10;101,79;100,62;40,47;109,45;89,57;-0,61;118,24;95,71;-;115,00;115,00;124,64
04.03.2025 04:45;04.03.2025 05:00;100,28;75,30;100,97;52,01;20,10;101,79;100,62;40,47;109,45;89,57;-0,61;118,24;95,71;-;115,00;115,00;124,64
