Datum von;Datum bis;Deutschland/Luxemburg [€/MWh] Originalauflösungen;∅ Anrainer DE/LU [€/MWh] Originalauflösungen;Belgien [€/MWh] Originalauflösungen;Dänemark 1 [€/MWh] Originalauflösungen;Dänemark 2 [€/MWh] Originalauflösungen;Frankreich [€/MWh] Originalauflösungen;Niederlande [€/MWh] Originalauflösungen;Norwegen 2 [€/MWh] Originalauflösungen;Österreich [€/MWh] Originalauflösungen;Polen [€/MWh] Originalauflösungen;Schweden 4 [€/MWh] Originalauflösungen;Schweiz [€/MWh] Originalauflösungen;Tschechien [€/MWh] Originalauflösungen;DE/AT/LU [€/MWh] Originalauflösungen;Italien (Nord) [€/MWh] Originalauflösungen;Slowenien [€/MWh] Originalauflösungen;Ungarn [€/MWh] Originalauflösungen
20.06.2025 21:45;20.06.2025 22:00;178,63;153,74;167,58;178,63;178,63;142,18;178,63;88,38;176,22;185,91;80,67;134,69;179,61;-;142,18;176,13;180,00
20.06.2025 22:00;20.06.2025 22:15;137,05;125,54;137,05;137,05;137,05;137,05;137,05;80,48;137,05;137,05;72,55;131,50;137,05;-;137,05;137,05;137,05
20.06.2025 22:15;20.06.2025 22:30;137,05;125,54;137,05;137,05;137,05;137,05;137,05;80,48;137,05;137,05;72,55;131,50;137,05;-;137,05;137,05;137,05
20.06.2025 22:30;20.06.2025 22:45;137,05;125,54;137,05;137,05;137,05;137,05;137,05;80,48;137,05;137,05;72,55;131,50;137,05;-;137,05;137,05;137,05
20.06.2025 22:45;20.06.2025 23:00;137,05;125,54;137,05;137,05;137,05;137,05;137,05;80,48;137,05;137,05;72,55;131,50;137,05;-;137,05;137,05;137,05
20.06.2025 23:00;20.06.2025 23:15;121,38;107,04;121,38;121,38;121,37;121,38;121,38;77,57;121,38;121,38;15,38;113,50;121,38;-;121,38;121,38;121,38
20.06.2025 23:15;20.06.2025 23:30;121,38;107,04;121,38;121,38;121,37;121,38;121,38;77,57;121,38;121,38;15,38;113,50;121,38;-;121,38;121,38;121,38
20.06.2025 23:30;20.06.2025 23:45;121,38;107,04;121,38;121,38;121,37;121,38;121,38;77,57;121,38;121,38;15,38;113,50;121,38;-;121,38;121,38;121,38
20.06.2025 23:45;21.06.2025 00:00;121,38;107,04;121,38;121,38;121,37;121,38;121,38;77,57;121,38;121,38;15,38;113,50;121,38;-;121,38;121,38;121,38
21.06.2025 00:00;21.06.2025 00:15;118,52;104,18;118,53;118,52;118,51;118,53;118,52;76,57;118,08;119,37;4,41;116,13;118,78;-;120,00;120,00;119,21
21.06.2025 00:15;21.06.2025 00:30;118,52;104,18;118,53;118,52;118,51;118,53;118,52;76,57;118,08;119,37;4,41;116,13;118,78;-;120,00;120,00;119,21
21.06.2025 00:30;21.06.2025 00:45;118,52;104,18;118,53;118,52;118,51;118,53;118,52;76,57;118,08;119,37;4,41;116,13;118,78;-;120,00;120,00;119,21
21.06.2025 00:45;21.06.2025 01:00;118,52;104,18;118,53;118,52;118,51;118,53;118,52;76,57;118,08;119,37;4,41;116,13;118,78;-;120,00;120,00;119,21
21.06.2025 01:00;21.06.2025 01:15;110,48;97,70;110,48;110,48;110,48;110,48;110,48;76,58;110,48;110,48;4,14;110,15;110,48;-;112,47;110,48;110,48
21.06.2025 01:15;21.06.2025 01:30;110,48;97,70;110,48;110,48;110,48;110,48;110,48;76,58;110,48;110,48;4,14;110,15;110,48;-;112,47;110,48;110,48
21.06.2025 01:30;21.06.2025 01:45;110,48;97,70;110,48;110,48;110,48;110,48;110,48;76,58;110,48;110,48;4,14;110,15;110,48;-;112,47;110,48;110,48
21.06.2025 01:45;21.06.2025 02:00;110,48;97,70;110,48;110,48;110,48;110,48;110,48;76,58;110,48;110,48;4,14;110,15;110,48;-;112,47;110,48;110,48
21.06.2025 02:00;21.06.2025 02:15;108,15;95,49;108,15;108,15;108,15;108,15;108,15;75,59;108,15;108,15;3,60;106,03;108,15;-;108,15;108,15;108,15
21.06.2025 02:15;21.06.2025 02:30;108,15;95,49;108,15;108,15;108,15;108,15;108,15;75,59;108,15;108,15;3,60;106,03;108,15;-;108,15;108,15;108,15
21.06.2025 02:30;21.06.2025 02:45;108,15;95,49;108,15;108,15;108,15;108,15;108,15;75,59;108,15;108,15;3,60;106,03;108,15;-;108,15;108,15;108,15
21.06.2025 02:45;21.06.2025 03:00;108,15;95,49;108,15;108,15;108,15;108,15;108,15;75,59;108,15;108,15;3,60;106,03;108,15;-;108,15;108,15;108,15
21.06.2025 03:00;21.06.2025 03:15;106,76;94,04;106,07;106,76;106,75;98,03;106,30;75,66;107,07;106,85;8,42;105,68;106,86;-;107,89;107,12;106,99
21.06.2025 03:15;21.06.2025 03:30;106,76;94,04;106,07;106,76;106,75;98,03;106,30;75,66;107,07;106,85;8,42;105,68;106,86;-;107,89;107,12;106,99
21.06.2025 03:30;21.06.2025 03:45;106,76;94,04;106,07;106,76;106,75;98,03;106,30;75,66;107,07;106,85;8,42;105,68;106,86;-;107,89;107,12;106,99
21.06.2025 03:45;21.06.2025 04:00;106,76;94,04;106,07;106,76;106,75;98,03;106,30;75,66;107,07;106,85;8,42;105,68;106,86;-;107,89;107,12;106,99
21.06.2025 04:00;21.06.2025 04:15;109,10;93,25;109,50;109,10;109,10;81,62;110,00;73,47;108,35;109,06;1,98;104,55;108,99;-;108,35;108,35;108,67
21.06.2025 04:15;21.06.2025 04:30;109,10;93,25;109,50;109,10;109,10;81,62;110,00;73,47;108,35;109,06;1,98;104,55;108,99;-;108,35;108,35;108,67
21.06.2025 04:30;21.06.2025 04:45;109,10;93,25;109,50;109,10;109,10;81,62;110,00;73,47;108,35;109,06;1,98;104,55;108,99;-;108,35;108,35;108,67
21.06.2025 04:45;21.06.2025 05:00;109,10;93,25;109,50;109,10;109,10;81,62;110,00;73,47;108,35;109,06;1,98;104,55;108,99;-;108,35;108,35;108,67
21.06.2025 05:00;21.06.2025 05:15;104,45;90,95;104,73;104,45;104,44;92,27;104,94;70,00;104,04;107,94;1,48;101,78;104,38;-;108,00;104,04;104,21
21.06.2025 05:15;21.06.2025 05:30;104,45;90,95;104,73;104,45;104,44;92,27;104,94;70,00;104,04;107,94;1,48;101,78;104,38;-;108,00;104,04;104,21
21.06.2025 05:30;21.06.2025 05:45;104,45;90,95;104,73;104,45;104,44;92,27;104,94;70,00;104,04;107,94;1,48;101,78;104,38;-;108,00;104,04;104,21
21.06.2025 05:45;21.06.2025 06:00;104,45;90,95;104,73;104,45;104,44;92,27;104,94;70,00;104,04;107,94;1,48;101,78;104,38;-;108,00;104,04;104,21
21.06.2025 06:00;21.06.2025 06:15;100,71;88,39;100,71;100,71;100,71;98,79;100,75;68,62;100,68;100,71;1,47;98,45;100,71;-;110,00;100,68;100,69
21.06.2025 06:15;21.06.2025 06:30;100,71;88,39;100,71;100,71;100,71;98,79;100,75;68,62;100,68;100,71;1,47;98,45;100,71;-;110,00;100,68;100,69
21.06.2025 06:30;21.06.2025 06:45;100,71;88,39;100,71;100,71;100,71;98,79;100,75;68,62;100,68;100,71;1,47;98,45;100,71;-;110,00;100,68;100,69
21.06.2025 06:45;21.06.2025 07:00;100,71;88,39;100,71;100,71;100,71;98,79;100,75;68,62;100,68;100,71;1,47;98,45;100,71;-;110,00;100,68;100,69
